lon,lat
-7.421946,57.270901
-7.434967,57.251899
-7.442738,57.244778
-7.455434,57.236721
-7.442291,57.234605
-7.431467,57.229438
-7.414418,57.216254
-7.414418,57.209418
-7.4204,57.19774
-7.416656,57.181586
-7.390696,57.129055
-7.381988,57.118354
-7.353017,57.099555
-7.321685,57.109931
-7.239125,57.100531
-7.215891,57.113837
-7.215891,57.120063
-7.235951,57.121161
-7.248402,57.129462
-7.259999,57.140041
-7.277252,57.147935
-7.29247,57.148871
-7.32844,57.146186
-7.346181,57.147935
-7.346181,57.154771
-7.307607,57.155829
-7.288442,57.153998
-7.271067,57.147935
-7.259918,57.159817
-7.257721,57.179755
-7.262196,57.200873
-7.271067,57.216254
-7.288808,57.225898
-7.353017,57.236721
-7.353017,57.242906
-7.276112,57.231757
-7.256744,57.236721
-7.249582,57.244696
-7.239166,57.265286
-7.233225,57.274319
-7.221425,57.282131
-7.209706,57.285468
-7.200347,57.290961
-7.195424,57.305609
-7.211822,57.304877
-7.222646,57.310614
-7.232004,57.318793
-7.243764,57.325507
-7.26358,57.4831
-7.274729,57.482245
-7.284495,57.482856
-7.29247,57.485297
-7.298411,57.489936
-7.309804,57.484117
-7.322133,57.482896
-7.334462,57.485093
-7.346181,57.489936
-7.369618,57.489325
-7.389272,57.479885
-7.402699,57.464342
-7.407623,57.445624
-7.396148,57.433987
-7.318267,57.408026
-7.292063,57.404731
-7.205434,57.418606
-7.204091,57.425442
-7.212026,57.432196
-7.22643,57.435289
-7.249664,57.435248
-7.258209,57.439114
-7.26358,57.448961
-7.2447,57.449652
-7.222035,57.460924
-7.208404,57.456448
-7.202138,57.462633
-7.229482,57.474555
-7.236318,57.476264
-7.245758,57.475165
-7.254262,57.472846
-7.262522,57.472113
-7.271067,57.476264
-7.266998,57.478176
-7.265736,57.478013
-7.265289,57.478746
-7.26358,57.4831
-6.064443,57.346584
-6.067616,57.342475
-6.069244,57.339545
-6.071929,57.332343
-6.054799,57.326402
-6.038686,57.329779
-6.022857,57.336249
-6.006459,57.339789
-5.989491,57.347317
-5.995107,57.363715
-6.008901,57.380194
-6.016672,57.3876
-6.017649,57.418199
-6.003041,57.452826
-5.986724,57.482245
-5.982533,57.497463
-5.987213,57.502875
-5.993316,57.507025
-6.000885,57.509711
-6.009836,57.511054
-5.995595,57.497463
-5.995595,57.489936
-6.015859,57.496772
-6.025868,57.496243
-6.037099,57.489936
-6.029042,57.479397
-6.02359,57.474189
-6.016672,57.469428
-6.016672,57.462633
-6.045522,57.460639
-6.061635,57.452704
-6.069081,57.436103
-6.077138,57.371772
-6.075429,57.355048
-6.064443,57.346584
-5.968251,57.51789
-5.968007,57.533922
-5.95519,57.572496
-5.961903,57.577297
-5.968658,57.576565
-5.975697,57.572333
-5.982533,57.566311
-5.980377,57.562445
-5.980092,57.561469
-5.975697,57.558824
-5.987294,57.546291
-5.98998,57.532945
-5.983713,57.522366
-5.968251,57.51789
-7.129384,57.652899
-7.142568,57.658108
-7.172841,57.649563
-7.189117,57.655097
-7.171539,57.661526
-7.165395,57.669867
-7.169179,57.679185
-7.181711,57.688544
-7.209055,57.686021
-7.255971,57.666938
-7.277252,57.661933
-7.263417,57.655992
-7.256744,57.655097
-7.256744,57.648261
-7.277903,57.649563
-7.332509,57.661933
-7.322865,57.67475
-7.318186,57.67886
-7.312082,57.682359
-7.312082,57.688544
-7.335357,57.676093
-7.366851,57.651435
-7.396555,57.635321
-7.414418,57.648261
-7.394928,57.654446
-7.387115,57.655097
-7.387115,57.661933
-7.455312,57.655463
-7.476552,57.661933
-7.493031,57.645413
-7.506581,57.625556
-7.522206,57.608385
-7.54483,57.599799
-7.54483,57.592963
-7.49942,57.575019
-7.483266,57.571479
-7.470855,57.567206
-7.46288,57.566311
-7.455922,57.568427
-7.449208,57.572903
-7.442372,57.579291
-7.41161,57.575141
-7.351226,57.553697
-7.318267,57.552069
-7.337554,57.545071
-7.346181,57.544582
-7.338124,57.53974
-7.333485,57.534329
-7.329986,57.528876
-7.318471,57.517035
-7.314687,57.514594
-7.305287,57.511054
-7.287465,57.508775
-7.252512,57.510321
-7.236318,57.503607
-7.219838,57.51081
-7.199208,57.512681
-7.157541,57.511054
-7.137278,57.532131
-7.133901,57.538398
-7.137685,57.545111
-7.144154,57.548529
-7.161204,57.552069
-7.181304,57.5539
-7.240061,57.544582
-7.312082,57.544582
-7.312082,57.552069
-7.269887,57.570543
-7.256744,57.572496
-7.252065,57.569281
-7.243276,57.556098
-7.236318,57.552069
-7.230214,57.552395
-7.215728,57.557359
-7.208404,57.558824
-7.149973,57.561713
-7.1256,57.571112
-7.106028,57.592963
-7.138051,57.586982
-7.154286,57.587348
-7.161204,57.596381
-7.164418,57.609931
-7.173248,57.614651
-7.202138,57.613471
-7.202138,57.620917
-7.196156,57.627183
-7.197255,57.631252
-7.204254,57.633368
-7.215891,57.633979
-7.215891,57.641425
-7.171132,57.641425
-7.148427,57.62934
-7.137318,57.627143
-7.130767,57.623481
-7.123118,57.615709
-7.113108,57.60871
-7.099192,57.607327
-7.092356,57.611518
-7.075429,57.628363
-7.065053,57.633979
-7.074086,57.646389
-7.0926,57.652086
-7.114573,57.65233
-7.129384,57.652899
-6.564117,57.346584
-6.562123,57.357856
-6.57315,57.376125
-6.571523,57.3876
-6.562123,57.395453
-6.550404,57.398017
-6.53893,57.40233
-6.530629,57.415473
-6.52123,57.407864
-6.517649,57.398871
-6.518707,57.389553
-6.523793,57.380764
-6.51061,57.385565
-6.490834,57.398993
-6.475942,57.40119
-6.480824,57.390082
-6.478871,57.381903
-6.472157,57.376532
-6.462961,57.373928
-6.46581,57.370022
-6.468739,57.368557
-6.475942,57.367092
-6.456614,57.361151
-6.448638,57.360256
-6.448638,57.352769
-6.462961,57.346584
-6.450551,57.346503
-6.428822,57.351508
-6.417633,57.352769
-6.406158,57.351549
-6.399526,57.348456
-6.386586,57.339789
-6.323883,57.311428
-6.310902,57.298163
-6.337636,57.3015
-6.35851,57.311835
-6.376332,57.323798
-6.394032,57.332343
-6.416412,57.33454
-6.436187,57.329739
-6.482167,57.311835
-6.479156,57.304755
-6.475575,57.301418
-6.471181,57.299018
-6.466054,57.294745
-6.462961,57.290432
-6.457997,57.280992
-6.455474,57.277655
-6.408193,57.243354
-6.391428,57.240546
-6.345611,57.242906
-6.351715,57.234809
-6.359486,57.229438
-6.368886,57.225775
-6.379791,57.22309
-6.364735,57.204535
-6.345611,57.1883
-6.329986,57.195014
-6.3131,57.199897
-6.295318,57.202379
-6.276723,57.201972
-6.276723,57.195746
-6.306996,57.173896
-6.318349,57.168443
-6.318349,57.161038
-6.177154,57.18122
-6.15982,57.187649
-6.174306,57.195746
-6.174306,57.201972
-6.164459,57.201361
-6.155588,57.198879
-6.14745,57.194525
-6.140126,57.1883
-6.132069,57.193183
-6.126454,57.195217
-6.120961,57.193793
-6.112904,57.1883
-6.111195,57.173285
-6.107167,57.153022
-6.10143,57.135199
-6.088612,57.127427
-6.073842,57.131781
-6.064605,57.14175
-6.056264,57.152899
-6.044016,57.161038
-6.050852,57.168443
-6.040842,57.17414
-6.034088,57.181098
-6.023508,57.195746
-6.03539,57.211493
-6.039784,57.219387
-6.044016,57.229926
-6.032216,57.226508
-6.019276,57.217597
-5.995595,57.195746
-5.993316,57.190172
-5.993072,57.183173
-5.991689,57.177191
-5.986236,57.174628
-5.900868,57.175523
-5.872955,57.179999
-5.845367,57.1883
-5.845367,57.181464
-5.941558,57.154771
-5.952789,57.14883
-5.961822,57.142157
-5.980092,57.123114
-5.986928,57.118232
-5.98998,57.113837
-5.994211,57.10456
-5.99706,57.101752
-6.003041,57.099555
-6.003041,57.092719
-6.000234,57.08393
-6.027252,57.062161
-6.030385,57.044908
-6.020823,57.031887
-6.006744,57.028388
-5.95344,57.034125
-5.934926,57.041205
-5.918853,57.050116
-5.860097,57.095364
-5.852203,57.102973
-5.842641,57.107978
-5.821441,57.114447
-5.800364,57.123725
-5.790761,57.137397
-5.788971,57.159491
-5.782053,57.166246
-5.74234,57.168443
-5.727284,57.172797
-5.690907,57.189521
-5.670644,57.204657
-5.662953,57.212714
-5.659088,57.22248
-5.663482,57.233303
-5.663889,57.239814
-5.647369,57.264635
-5.721832,57.264635
-5.738515,57.277289
-5.767893,57.277411
-5.795806,57.271796
-5.82433,57.256171
-5.865834,57.257148
-5.871327,57.253241
-5.877309,57.246812
-5.88622,57.242092
-5.900624,57.242906
-5.907135,57.248481
-5.913808,57.25788
-5.923248,57.266913
-5.93814,57.270901
-5.96345,57.269477
-5.976674,57.270331
-5.986236,57.274319
-6.008453,57.28677
-6.028879,57.285346
-6.050852,57.279242
-6.078114,57.277655
-6.078114,57.284491
-6.052887,57.291002
-6.041086,57.300116
-6.0454,57.308295
-6.068186,57.311835
-6.153879,57.305609
-6.140289,57.312445
-6.106597,57.323472
-6.099233,57.332343
-6.105702,57.339667
-6.120758,57.347073
-6.135243,57.357367
-6.140126,57.373928
-6.134104,57.380032
-6.123525,57.388251
-6.117909,57.397773
-6.126536,57.408026
-6.141591,57.410793
-6.15925,57.407375
-6.175852,57.400824
-6.187978,57.394355
-6.178863,57.403551
-6.152496,57.417548
-6.146962,57.425116
-6.14509,57.438625
-6.136057,57.46133
-6.133372,57.476264
-6.135121,57.490058
-6.144683,57.520006
-6.153879,57.589545
-6.158355,57.597846
-6.168853,57.607611
-6.187978,57.620917
-6.232655,57.641425
-6.236073,57.646186
-6.260487,57.668647
-6.269887,57.675523
-6.293324,57.686021
-6.302235,57.692369
-6.310902,57.702826
-6.31428,57.699164
-6.317494,57.697699
-6.325185,57.69599
-6.337961,57.699164
-6.345286,57.692206
-6.351186,57.680121
-6.359853,57.668118
-6.366567,57.664252
-6.406606,57.650336
-6.413442,57.649237
-6.415679,57.645819
-6.41454,57.633979
-6.409535,57.627346
-6.401112,57.621527
-6.395863,57.613471
-6.400258,57.599799
-6.393137,57.595649
-6.383372,57.592922
-6.371938,57.591864
-6.359853,57.592963
-6.372426,57.572577
-6.385854,57.562649
-6.389556,57.552476
-6.372955,57.531562
-6.338531,57.509467
-6.324615,57.496812
-6.325185,57.4831
-6.320953,57.479315
-6.315785,57.472805
-6.310902,57.469428
-6.310902,57.462633
-6.386952,57.517279
-6.400258,57.520982
-6.412099,57.50137
-6.433502,57.486477
-6.443471,57.488105
-6.420766,57.51789
-6.437652,57.517239
-6.45165,57.513332
-6.464915,57.512519
-6.479075,57.520982
-6.490387,57.53026
-6.50121,57.535549
-6.54776,57.549547
-6.554596,57.552476
-6.564117,57.558824
-6.566884,57.56509
-6.56843,57.574286
-6.572255,57.582506
-6.594309,57.590522
-6.605621,57.599555
-6.619781,57.607164
-6.640452,57.607327
-6.640452,57.599799
-6.628896,57.591132
-6.631012,57.576809
-6.641591,57.561957
-6.654775,57.552069
-6.629872,57.548529
-6.599355,57.537543
-6.573964,57.521715
-6.564117,57.503607
-6.593617,57.510972
-6.61144,57.512193
-6.619374,57.50731
-6.621409,57.503852
-6.630605,57.501776
-6.633046,57.497463
-6.631256,57.493598
-6.622222,57.486396
-6.619374,57.4831
-6.616689,57.480902
-6.599477,57.469428
-6.604156,57.46776
-6.608266,57.464586
-6.612538,57.462633
-6.612538,57.456448
-6.606801,57.443915
-6.620025,57.445502
-6.638092,57.453274
-6.647328,57.45954
-6.653554,57.468695
-6.706451,57.510932
-6.715932,57.514228
-6.726308,57.51142
-6.739735,57.500556
-6.747141,57.487942
-6.745229,57.475898
-6.736318,57.465155
-6.722401,57.456448
-6.783844,57.456448
-6.773183,57.434068
-6.731679,57.416978
-6.722401,57.390937
-6.714752,57.376614
-6.695953,57.364407
-6.672475,57.355943
-6.580556,57.338813
-6.564117,57.346584
-7.222646,57.709662
-7.198964,57.707953
-7.170033,57.715155
-7.152008,57.726304
-7.161204,57.737006
-7.180165,57.734687
-7.222646,57.709662
-8.621002,57.833197
-8.610707,57.81273
-8.590891,57.804755
-8.568959,57.807563
-8.552235,57.818915
-8.569081,57.823676
-8.605295,57.826402
-8.621002,57.833197
-7.044586,57.902086
-7.009185,57.889594
-6.99706,57.893541
-6.997385,57.915107
-7.015533,57.921942
-7.03775,57.916327
-7.079335,57.89468
-7.07787,57.891181
-7.076772,57.890692
-7.077056,57.888617
-7.079335,57.880316
-7.0655,57.881049
-7.055165,57.884182
-7.048085,57.890815
-7.044586,57.902086
-6.87328,58.216783
-6.87328,58.209947
-6.791249,58.209947
-6.795766,58.218817
-6.801991,58.226142
-6.809641,58.232245
-6.818593,58.23725
-6.828928,58.233791
-6.861155,58.253363
-6.880035,58.257758
-6.88622,58.247626
-6.882314,58.236274
-6.872222,58.226793
-6.859609,58.223049
-6.859609,58.216783
-6.862864,58.216457
-6.87328,58.216783
-6.955149,57.743842
-6.893951,57.766547
-6.87328,57.777981
-6.877838,57.779853
-6.882721,57.782864
-6.887522,57.784817
-6.861155,57.796332
-6.850168,57.802924
-6.839101,57.81269
-6.845855,57.816392
-6.854156,57.823432
-6.859609,57.825751
-6.852691,57.833197
-6.806142,57.814643
-6.783844,57.81269
-6.783844,57.818915
-6.791249,57.818915
-6.791249,57.825751
-6.773508,57.824612
-6.755605,57.826483
-6.741933,57.831488
-6.736684,57.839423
-6.740712,57.845038
-6.764027,57.867906
-6.772857,57.871243
-6.79426,57.876207
-6.805572,57.880316
-6.797353,57.887397
-6.792388,57.893744
-6.787017,57.89883
-6.777659,57.902086
-6.742909,57.891262
-6.660959,57.880316
-6.665151,57.901557
-6.667795,57.908271
-6.672353,57.91059
-6.680328,57.912055
-6.688954,57.914944
-6.695668,57.921332
-6.688466,57.922065
-6.683461,57.924221
-6.679351,57.926825
-6.67398,57.928778
-6.68342,57.935736
-6.693227,57.945054
-6.704742,57.953192
-6.718984,57.956732
-6.730092,57.962958
-6.750885,57.992987
-6.764027,58.003892
-6.744496,58.010484
-6.716054,58.02497
-6.692698,58.040961
-6.688303,58.052314
-6.688303,58.058539
-6.59203,58.058539
-6.59203,58.052314
-6.629465,58.05093
-6.665842,58.044664
-6.694651,58.030097
-6.709381,58.003892
-6.707753,57.989569
-6.699818,57.976223
-6.672434,57.946194
-6.666168,57.933905
-6.660959,57.928778
-6.651194,57.923814
-6.619374,57.915107
-6.612538,57.921332
-6.620025,57.928168
-6.629628,57.940253
-6.634999,57.951606
-6.629872,57.956732
-6.620473,57.954535
-6.61498,57.949164
-6.606353,57.935614
-6.593861,57.924872
-6.57844,57.917222
-6.559804,57.915229
-6.537465,57.921332
-6.537465,57.928778
-6.541982,57.930854
-6.546702,57.933824
-6.551096,57.935614
-6.551096,57.943061
-6.532867,57.940416
-6.520131,57.936591
-6.507558,57.935981
-6.489654,57.943061
-6.481191,57.949774
-6.464996,57.965644
-6.455474,57.969713
-6.455474,57.976549
-6.469635,57.986884
-6.505116,57.992499
-6.520741,58.0008
-6.542226,58.005683
-6.550689,58.010077
-6.544911,58.017524
-6.539296,58.017279
-6.518219,58.012641
-6.424469,58.003892
-6.400868,58.00731
-6.385081,58.015937
-6.370961,58.027248
-6.352447,58.038642
-6.365102,58.037909
-6.377675,58.038764
-6.389475,58.041205
-6.400258,58.045478
-6.390696,58.046373
-6.381907,58.048896
-6.373687,58.052924
-6.366119,58.058539
-6.375722,58.064276
-6.379791,58.065985
-6.37857,58.079047
-6.383901,58.091783
-6.394032,58.101793
-6.407094,58.106879
-6.420644,58.105658
-6.451324,58.095689
-6.581288,58.079006
-6.619374,58.079576
-6.619374,58.086412
-6.603179,58.085639
-6.551096,58.093248
-6.523793,58.106879
-6.514394,58.106147
-6.499094,58.100409
-6.489654,58.100084
-6.474721,58.105211
-6.441233,58.127387
-6.390696,58.133531
-6.372955,58.141059
-6.377268,58.148627
-6.378041,58.153632
-6.374501,58.15766
-6.366119,58.162095
-6.377024,58.173529
-6.400258,58.209947
-6.384674,58.209703
-6.354888,58.199368
-6.338206,58.196275
-6.293568,58.199368
-6.276723,58.196275
-6.247426,58.185452
-6.233551,58.184272
-6.215321,58.189439
-6.211659,58.192288
-6.202138,58.201972
-6.195221,58.206488
-6.186431,58.209906
-6.160024,58.216783
-6.164866,58.226752
-6.16747,58.230414
-6.163319,58.233588
-6.158559,58.239814
-6.153879,58.244696
-6.160024,58.244696
-6.160024,58.250922
-6.150706,58.258368
-6.161122,58.258979
-6.179758,58.255561
-6.194814,58.250922
-6.243235,58.223049
-6.270904,58.216498
-6.310862,58.215033
-6.347727,58.221137
-6.366119,58.23725
-6.33849,58.237616
-6.327463,58.239732
-6.318349,58.244696
-6.316965,58.252143
-6.319936,58.260932
-6.31786,58.268297
-6.288238,58.274604
-6.278676,58.288723
-6.266835,58.291897
-6.253814,58.293362
-6.246409,58.297553
-6.244985,58.304145
-6.249989,58.312974
-6.233713,58.322821
-6.188832,58.340806
-6.16747,58.346503
-6.16747,58.353949
-6.18224,58.353664
-6.195546,58.356269
-6.206899,58.361151
-6.215321,58.367621
-6.192372,58.409125
-6.184926,58.414781
-6.16686,58.419501
-6.169993,58.429999
-6.187978,58.446112
-6.192738,58.462063
-6.205393,58.481269
-6.223053,58.499213
-6.243235,58.510972
-6.267405,58.51203
-6.296295,58.49726
-6.345611,58.463202
-6.523346,58.390774
-6.548492,58.372789
-6.557485,58.368557
-6.620676,58.350735
-6.647328,58.346503
-6.681386,58.346503
-6.689687,58.343329
-6.695953,58.338446
-6.703359,58.335883
-6.715566,58.339667
-6.736969,58.323635
-6.818593,58.285102
-6.807729,58.285468
-6.801178,58.283352
-6.796457,58.278632
-6.791249,58.271389
-6.798004,58.270982
-6.802724,58.268988
-6.806752,58.266547
-6.811838,58.264594
-6.807688,58.258694
-6.802724,58.25373
-6.791249,58.244696
-6.78954,58.242011
-6.785715,58.232978
-6.783844,58.230414
-6.777821,58.229478
-6.763051,58.231676
-6.757192,58.230414
-6.752553,58.224799
-6.746816,58.209215
-6.742909,58.203111
-6.734364,58.197699
-6.709381,58.189439
-6.736684,58.168402
-6.748525,58.182929
-6.772572,58.195502
-6.798451,58.202379
-6.815175,58.199693
-6.825063,58.19538
-6.869496,58.189439
-6.87267,58.186347
-6.873931,58.179389
-6.877512,58.172187
-6.887522,58.168402
-6.881581,58.158637
-6.866607,58.141181
-6.859609,58.134833
-6.861887,58.121405
-6.86144,58.115871
-6.859609,58.106879
-6.872874,58.116889
-6.888051,58.135891
-6.898346,58.156724
-6.897084,58.172105
-6.909657,58.179755
-6.930409,58.196845
-6.937082,58.211005
-6.907338,58.209947
-6.907338,58.216783
-6.962026,58.23017
-6.969472,58.226752
-6.977284,58.227362
-7.016103,58.238593
-7.030873,58.244696
-7.05016,58.232367
-7.05606,58.225653
-7.058217,58.213365
-7.053944,58.201361
-7.043446,58.19595
-7.017201,58.189439
-7.037709,58.184638
-7.112782,58.182034
-7.112782,58.175849
-7.107411,58.17414
-7.10025,58.170111
-7.093007,58.168402
-7.097646,58.163031
-7.100168,58.15941
-7.104156,58.15705
-7.112782,58.155341
-7.112131,58.145453
-7.123402,58.136664
-7.126454,58.123969
-7.121938,58.118598
-7.113189,58.1164
-7.107533,58.112006
-7.112782,58.100084
-7.104888,58.094794
-7.075551,58.062242
-7.067494,58.06273
-7.024037,58.079576
-7.028717,58.072211
-7.035024,58.066352
-7.042795,58.061835
-7.05191,58.058539
-7.024037,58.058539
-7.024037,58.052314
-7.035553,58.0539
-7.045766,58.052639
-7.053619,58.047797
-7.058217,58.038642
-7.028717,58.038398
-6.934641,58.052314
-6.995229,58.033759
-7.027903,58.027533
-7.058217,58.02497
-7.056142,58.021959
-7.055653,58.020697
-7.054921,58.019761
-7.05191,58.017524
-7.05191,58.011379
-7.071767,58.011908
-7.084828,58.005927
-7.096669,57.997463
-7.112782,57.99022
-7.065826,57.971015
-7.057281,57.970852
-7.044586,57.976549
-7.036285,57.960639
-7.009755,57.955268
-6.952056,57.956732
-6.937001,57.953437
-6.910797,57.93891
-6.897084,57.935614
-6.839101,57.935614
-6.839101,57.928778
-6.846995,57.927924
-6.865834,57.921332
-6.862945,57.918036
-6.859609,57.915229
-6.851552,57.911404
-6.841868,57.90705
-6.832265,57.902086
-6.851877,57.91059
-6.881703,57.914293
-6.91161,57.91059
-6.962554,57.89468
-6.962554,57.887844
-6.914174,57.867906
-6.96227,57.868842
-6.984853,57.864895
-6.997385,57.853705
-7.079335,57.81269
-7.083241,57.8251
-7.088612,57.833401
-7.096995,57.838039
-7.109446,57.839423
-7.125071,57.8369
-7.124623,57.830756
-7.117299,57.823065
-7.112782,57.815863
-7.101877,57.811469
-7.041371,57.770494
-7.031646,57.767401
-6.980784,57.735053
-6.9735,57.733344
-6.955149,57.743842
-2.952952,58.839993
-2.996978,58.835273
-3.035553,58.826321
-3.035553,58.820054
-2.967193,58.820054
-2.967193,58.812649
-2.978871,58.808173
-2.991322,58.806627
-3.003896,58.808173
-3.015696,58.812649
-2.984853,58.787095
-2.974355,58.77204
-2.987782,58.764838
-2.987782,58.757392
-2.939931,58.730699
-2.917836,58.738349
-2.911041,58.748684
-2.915395,58.762152
-2.92634,58.77912
-2.913971,58.784857
-2.915761,58.790676
-2.921132,58.797512
-2.919423,58.806464
-2.913564,58.810492
-2.885365,58.820054
-2.883656,58.83218
-2.906972,58.83808
-2.952952,58.839993
-3.248402,58.792182
-3.236684,58.805732
-3.215484,58.814276
-3.191803,58.818671
-3.172719,58.820054
-3.172719,58.826321
-3.187245,58.836493
-3.195546,58.839423
-3.207387,58.839993
-3.207387,58.847398
-3.193186,58.853583
-3.246083,58.896186
-3.265452,58.902045
-3.287587,58.905951
-3.321848,58.923651
-3.337148,58.928697
-3.349355,58.928534
-3.393219,58.920233
-3.416331,58.908271
-3.418446,58.904486
-3.433339,58.884955
-3.430165,58.874823
-3.42219,58.87401
-3.411977,58.874986
-3.402333,58.870673
-3.397613,58.869534
-3.385732,58.875393
-3.378774,58.874091
-3.373525,58.867987
-3.375966,58.863593
-3.379872,58.85928
-3.378774,58.853583
-3.358266,58.833157
-3.349192,58.828437
-3.337636,58.82392
-3.327789,58.818305
-3.323476,58.809516
-3.30427,58.78384
-3.299306,58.77912
-3.205922,58.779039
-3.156321,58.78677
-3.131703,58.806464
-3.160146,58.80801
-3.218495,58.79328
-3.248402,58.792182
-2.727651,58.970893
-2.744049,58.969184
-2.777577,58.957506
-2.795969,58.956692
-2.789418,58.949897
-2.77538,58.928697
-2.794789,58.926093
-2.81192,58.929145
-2.826243,58.937405
-2.837554,58.950385
-2.822499,58.958564
-2.78189,58.973944
-2.77538,58.983954
-2.780629,58.990302
-2.790151,58.992255
-2.812978,58.9914
-2.831166,58.987698
-2.847646,58.980292
-2.864735,58.97484
-2.885365,58.977118
-2.883453,58.98192
-2.880523,58.993598
-2.878407,58.998236
-2.895375,58.991034
-2.906565,58.996568
-2.917307,59.006171
-2.933095,59.011298
-2.947133,59.007554
-2.960357,59.001166
-2.974436,58.999091
-3.011952,59.017401
-3.029205,59.010321
-3.044586,58.997992
-3.059722,58.9914
-3.09732,58.994045
-3.116689,58.998196
-3.131703,59.005072
-3.113922,59.008205
-3.090932,59.018744
-3.071197,59.033433
-3.062815,59.049465
-3.0537,59.047268
-2.994496,59.059719
-2.999013,59.06151
-3.003774,59.064439
-3.008168,59.066555
-3.004994,59.070258
-3.001861,59.071763
-2.994496,59.07331
-3.051422,59.090155
-3.070302,59.101264
-3.063547,59.101996
-3.049184,59.1081
-3.058461,59.111762
-3.074208,59.123765
-3.084543,59.127997
-3.095937,59.127346
-3.108306,59.124213
-3.121571,59.123969
-3.156158,59.142239
-3.182729,59.147162
-3.231068,59.148424
-3.279286,59.143541
-3.323801,59.127427
-3.350209,59.097968
-3.343984,59.052802
-3.350819,59.046047
-3.366689,59.016099
-3.353261,58.982815
-3.323232,58.95718
-3.289418,58.950385
-3.289418,58.956692
-3.26537,58.969184
-3.256988,58.978339
-3.262074,58.9914
-3.264068,58.993069
-3.263051,59.000922
-3.266591,59.007148
-3.275787,59.011298
-3.267486,59.014716
-3.259185,59.015815
-3.250396,59.014472
-3.240956,59.011298
-3.240956,59.018134
-3.247222,59.024848
-3.245839,59.030504
-3.238759,59.035142
-3.227895,59.03856
-3.22468,59.031195
-3.220448,59.024115
-3.214752,59.017483
-3.207387,59.011298
-3.207387,59.005072
-3.223297,58.99136
-3.235341,58.972561
-3.238515,58.950914
-3.227895,58.928697
-3.202789,58.91592
-3.142649,58.92121
-3.118031,58.915717
-3.113189,58.926663
-3.101226,58.930121
-3.070302,58.928697
-3.084543,58.94302
-3.071685,58.94184
-3.061757,58.939399
-3.052561,58.938788
-3.042388,58.94302
-3.023834,58.940497
-3.007802,58.949042
-2.993764,58.958808
-2.981191,58.96011
-2.973622,58.953803
-2.937245,58.913235
-2.926829,58.904853
-2.915028,58.899115
-2.839345,58.882636
-2.823842,58.881537
-2.808013,58.888007
-2.785024,58.910712
-2.771962,58.915717
-2.733754,58.920152
-2.714752,58.925482
-2.706532,58.93244
-2.706207,58.947455
-2.707631,58.95897
-2.713612,58.966864
-2.727651,58.970893
-2.541982,59.120551
-2.539296,59.121731
-2.536488,59.121568
-2.534739,59.12287
-2.535268,59.127997
-2.558705,59.120836
-2.571604,59.118842
-2.583648,59.120551
-2.595204,59.129543
-2.592885,59.138577
-2.582346,59.143988
-2.569407,59.142239
-2.577952,59.147203
-2.590077,59.148871
-2.617787,59.148424
-2.614858,59.152167
-2.611562,59.155219
-2.611562,59.161444
-2.62564,59.162421
-2.665517,59.155219
-2.655181,59.151272
-2.624257,59.133857
-2.617787,59.127997
-2.622426,59.116441
-2.634836,59.112738
-2.650502,59.111762
-2.665517,59.1081
-2.686106,59.089179
-2.670725,59.081529
-2.649159,59.085517
-2.651845,59.101264
-2.634429,59.108629
-2.614369,59.107245
-2.599477,59.095893
-2.59732,59.07331
-2.576039,59.080064
-2.532623,59.083564
-2.51476,59.093817
-2.542388,59.102973
-2.548451,59.109036
-2.541982,59.120551
-3.004791,59.127997
-2.97525,59.133775
-2.974029,59.147528
-2.977162,59.163398
-2.960357,59.175767
-2.956776,59.176703
-2.953847,59.176744
-2.952463,59.178168
-2.952952,59.183173
-2.967885,59.187445
-2.980824,59.187445
-3.02184,59.182318
-3.029124,59.182359
-3.035553,59.183173
-3.042551,59.186347
-3.046295,59.190863
-3.048085,59.194892
-3.049184,59.196845
-3.074208,59.197496
-3.102406,59.190253
-3.120432,59.176581
-3.114654,59.158352
-3.091786,59.142808
-3.065582,59.133612
-3.036448,59.129096
-3.004791,59.127997
-2.830068,59.196845
-2.830068,59.175767
-2.814768,59.173896
-2.801625,59.168158
-2.792551,59.158637
-2.789133,59.145331
-2.781361,59.141425
-2.764027,59.142646
-2.734486,59.148424
-2.734486,59.155219
-2.751088,59.156073
-2.758941,59.164211
-2.761098,59.177314
-2.761098,59.193101
-2.756337,59.198065
-2.734202,59.215522
-2.727651,59.224189
-2.734202,59.233344
-2.743642,59.238105
-2.755442,59.239407
-2.768625,59.23786
-2.768625,59.244615
-2.761098,59.244615
-2.761098,59.252102
-2.777455,59.252916
-2.787913,59.247219
-2.7919,59.236965
-2.789133,59.224189
-2.790273,59.217597
-2.784901,59.200344
-2.785959,59.196845
-2.797271,59.195014
-2.807118,59.191799
-2.817291,59.19123
-2.830068,59.196845
-2.446401,59.293036
-2.461171,59.290676
-2.477203,59.290758
-2.492421,59.289374
-2.518788,59.274319
-2.551625,59.270819
-2.563222,59.265082
-2.566274,59.268785
-2.569325,59.270168
-2.576812,59.271308
-2.551829,59.287421
-2.536977,59.294379
-2.522125,59.299262
-2.522125,59.306708
-2.547231,59.305732
-2.587717,59.293158
-2.611562,59.293036
-2.596669,59.281806
-2.591135,59.278754
-2.59557,59.264838
-2.602773,59.26142
-2.61262,59.261542
-2.624623,59.258287
-2.633168,59.252265
-2.649729,59.236965
